GO,term,class,p,p_corr,n_genes,n_study,n_go,study_genes,n_genes/n_go,study_pop_assessed
GO:0043066,negative regulation of apoptotic process,biological_process,6.211294396096563e-21,1.5102762324108793e-17,53,308,475,"[3329.0, 1026.0, 7428.0, 6662.0, 6790.0, 5894.0, 2064.0, 2065.0, 2066.0, 10769.0, 3480.0, 1436.0, 57118.0, 5663.0, 8737.0, 673.0, 1956.0, 2475.0, 5292.0, 558.0, 5295.0, 1072.0, 6194.0, 6195.0, 6197.0, 6198.0, 4921.0, 6714.0, 5562.0, 4170.0, 207.0, 102724560.0, 5970.0, 598.0, 983.0, 5590.0, 5591.0, 1499.0, 6622.0, 5599.0, 5347.0, 3303.0, 3304.0, 9448.0, 1385.0, 875.0, 5610.0, 369.0, 5747.0, 2932.0, 7157.0, 65267.0, 894.0]",0.11157894736842106,>Q3
GO:0070301,cellular response to hydrogen peroxide,biological_process,1.1296204980524213e-08,6.829101813988198e-06,15,308,65,"[4217.0, 8737.0, 3297.0, 5603.0, 2534.0, 4780.0, 5580.0, 558.0, 5562.0, 5970.0, 6778.0, 983.0, 25.0, 6714.0, 5598.0]",0.23076923076923078,>Q3
GO:0043065,positive regulation of apoptotic process,biological_process,2.1983906557742956e-08,8.908978132525332e-06,27,308,304,"[3329.0, 6789.0, 1029.0, 7052.0, 9113.0, 25.0, 26524.0, 57118.0, 5663.0, 8737.0, 8878.0, 6194.0, 6196.0, 1848.0, 6714.0, 4170.0, 5591.0, 2903.0, 472.0, 1499.0, 6622.0, 5599.0, 5608.0, 9833.0, 7157.0, 6647.0, 4217.0]",0.08881578947368421,>Q3
GO:0009410,response to xenobiotic stimulus,biological_process,4.0241041898946716e-08,1.321085776648157e-05,25,308,243,"[7040.0, 1026.0, 6915.0, 1027.0, 9474.0, 25.0, 4773.0, 2353.0, 6198.0, 1848.0, 6714.0, 5579.0, 5970.0, 2903.0, 983.0, 1499.0, 5979.0, 3932.0, 6622.0, 5608.0, 1385.0, 6772.0, 6647.0, 1147.0, 57468.0]",0.102880658436214,>Q3
GO:0034614,cellular response to reactive oxygen species,biological_process,5.100201625690612e-08,1.5501425316083404e-05,14,308,49,"[5601.0, 5796.0, 1956.0, 4137.0, 5164.0, 207.0, 2353.0, 5595.0, 695.0, 472.0, 5594.0, 1147.0, 120892.0, 5599.0]",0.2857142857142857,>Q3
GO:0006954,inflammatory response,biological_process,2.966746602093655e-07,7.593309855779708e-05,26,308,404,"[6915.0, 2194.0, 8986.0, 1436.0, 57118.0, 8737.0, 2475.0, 4780.0, 9261.0, 558.0, 814.0, 2353.0, 1969.0, 29110.0, 4793.0, 185.0, 207.0, 5970.0, 5587.0, 5590.0, 3551.0, 6885.0, 5606.0, 3815.0, 1269.0, 1147.0]",0.06435643564356436,>Q3
GO:0048538,thymus development,biological_process,1.3359097007685065e-06,0.0002706887031182186,11,308,47,"[2049.0, 673.0, 5604.0, 5894.0, 5595.0, 6647.0, 472.0, 25.0, 5594.0, 1499.0, 5663.0]",0.23404255319148937,>Q3
GO:0031398,positive regulation of protein ubiquitination,biological_process,1.6651089058314551e-06,0.00032389698436233465,9,308,72,"[5601.0, 7314.0, 2931.0, 2932.0, 51256.0, 65018.0, 23640.0, 120892.0, 107080638.0]",0.125,>Q3
GO:0005813,centrosome,cellular_component,2.093002835779027e-10,1.852307509664439e-08,34,308,640,"[6790.0, 6792.0, 4751.0, 10769.0, 9113.0, 5663.0, 28964.0, 4780.0, 9261.0, 4659.0, 5566.0, 5567.0, 5576.0, 5579.0, 598.0, 983.0, 472.0, 1111.0, 5594.0, 1499.0, 3297.0, 994.0, 5347.0, 5604.0, 7525.0, 3303.0, 3304.0, 112755.0, 2932.0, 7157.0, 5747.0, 1017.0, 1021.0, 894.0]",0.053125,>Q3
GO:0031410,cytoplasmic vesicle,cellular_component,6.997659324865223e-07,3.5388162871461266e-05,15,308,269,"[2242.0, 6647.0, 472.0, 5159.0, 695.0, 11337.0, 161742.0, 2260.0, 1173.0, 2263.0, 51256.0, 29978.0, 120892.0, 8829.0, 107080638.0]",0.055762081784386616,>Q3
GO:0043231,intracellular membrane-bounded organelle,cellular_component,2.308517342555227e-06,0.00010215189240806881,24,308,866,"[1027.0, 8851.0, 3480.0, 1436.0, 5536.0, 673.0, 5796.0, 5159.0, 558.0, 8878.0, 29110.0, 9020.0, 120892.0, 10188.0, 208.0, 3667.0, 284119.0, 1111.0, 472.0, 864.0, 2539.0, 1520.0, 4209.0, 5747.0]",0.02771362586605081,>Q3
GO:0045121,membrane raft,cellular_component,1.2162632918234706e-05,0.0004532181108479038,15,308,199,"[284119.0, 1956.0, 3717.0, 2534.0, 4137.0, 695.0, 5515.0, 5663.0, 1739.0, 7535.0, 5175.0, 5336.0, 6714.0, 3932.0, 3551.0]",0.07537688442211055,>Q3
GO:0005759,mitochondrial matrix,cellular_component,1.6058258870334217e-05,0.0005684623640098313,12,308,403,"[3329.0, 1029.0, 5164.0, 5166.0, 2066.0, 983.0, 10295.0, 598.0, 6647.0, 7157.0, 120892.0, 5566.0]",0.02977667493796526,>Q3
GO:0005615,extracellular space,cellular_component,2.8607566360093503e-05,0.0009644836658545809,21,308,1859,"[7040.0, 3329.0, 2065.0, 2321.0, 7314.0, 1956.0, 558.0, 1072.0, 5175.0, 120892.0, 1362.0, 1111.0, 23640.0, 10461.0, 6622.0, 3303.0, 3815.0, 1520.0, 240.0, 6647.0, 8829.0]",0.011296395911780527,>Q3
GO:0030425,dendrite,cellular_component,3.0206732722042815e-05,0.0009721075803275596,25,308,429,"[10368.0, 2049.0, 775.0, 10769.0, 8851.0, 25.0, 5663.0, 2042.0, 5028.0, 4137.0, 2475.0, 4140.0, 6194.0, 5562.0, 120892.0, 1859.0, 22871.0, 5979.0, 2011.0, 2534.0, 6772.0, 2932.0, 1269.0, 4986.0, 2044.0]",0.05827505827505827,>Q3
GO:0046872,metal ion binding,molecular_function,4.711052963389636e-13,6.177368198244661e-11,53,308,2385,"[1026.0, 23683.0, 132.0, 3717.0, 5891.0, 775.0, 776.0, 23049.0, 5894.0, 5515.0, 27148.0, 1806.0, 4751.0, 29072.0, 660.0, 83732.0, 10133.0, 2203.0, 26524.0, 6010.0, 5536.0, 5537.0, 9891.0, 28964.0, 54822.0, 3751.0, 47.0, 48.0, 695.0, 5562.0, 11200.0, 5580.0, 10188.0, 10320.0, 208.0, 102724560.0, 5587.0, 8789.0, 5590.0, 5214.0, 5471.0, 51809.0, 2534.0, 5607.0, 3815.0, 875.0, 23405.0, 369.0, 4593.0, 8317.0, 10746.0, 57468.0, 8829.0]",0.022222222222222223,>Q3
GO:0031625,ubiquitin protein ligase binding,molecular_function,1.2277501040215171e-08,1.2879098591185713e-06,28,308,305,"[3329.0, 1026.0, 1027.0, 6790.0, 2065.0, 7314.0, 8737.0, 1956.0, 4780.0, 8878.0, 4792.0, 5566.0, 5567.0, 11200.0, 5576.0, 11337.0, 10188.0, 102724560.0, 5970.0, 23640.0, 1499.0, 6885.0, 3303.0, 3304.0, 875.0, 2932.0, 7157.0, 65018.0]",0.09180327868852459,>Q3
GO:0004709,MAP kinase kinase kinase activity,molecular_function,4.2008575102094095e-06,0.00033624862580439077,11,308,20,"[673.0, 1956.0, 6885.0, 9020.0, 5894.0, 9064.0, 369.0, 4214.0, 4217.0, 10746.0, 120892.0]",0.55,>Q3
GO:0070374,positive regulation of ERK1 and ERK2 cascade,biological_process,1.8865629789724333e-10,1.0193728629714382e-07,26,327,194,"[2066.0, 2324.0, 5781.0, 25.0, 673.0, 5156.0, 1956.0, 5159.0, 6714.0, 8767.0, 6464.0, 3265.0, 3146.0, 5578.0, 26191.0, 3791.0, 2261.0, 2263.0, 5595.0, 351.0, 5604.0, 5609.0, 7786.0, 4342.0, 9590.0, 8829.0]",0.13402061855670103,<Q1
GO:0045087,innate immune response,biological_process,7.130756496842159e-10,2.8897390703452846e-07,28,327,496,"[640.0, 4486.0, 3718.0, 2444.0, 10133.0, 10155.0, 558.0, 29110.0, 4790.0, 9782.0, 6714.0, 8767.0, 2625.0, 6850.0, 3654.0, 3146.0, 3661.0, 5591.0, 2268.0, 5468.0, 3932.0, 4067.0, 2534.0, 26472.0, 7535.0, 5871.0, 9971.0, 4217.0]",0.056451612903225805,<Q1
GO:0043410,positive regulation of MAPK cascade,biological_process,6.408084012108965e-09,2.0775008367257265e-06,25,327,185,"[3717.0, 2064.0, 2321.0, 2324.0, 3480.0, 4915.0, 3643.0, 6464.0, 3265.0, 6850.0, 3146.0, 6093.0, 3791.0, 2260.0, 2261.0, 2263.0, 1499.0, 5979.0, 4067.0, 5606.0, 3815.0, 5608.0, 8558.0, 4342.0, 6647.0]",0.13513513513513514,<Q1
GO:0000122,negative regulation of transcription by RNA polymerase II,biological_process,1.4945231506001717e-08,4.27521534198155e-06,40,327,918,"[4097.0, 2305.0, 2309.0, 3337.0, 2444.0, 6688.0, 5925.0, 4776.0, 10155.0, 10413.0, 6829.0, 8878.0, 4790.0, 4286.0, 2625.0, 28996.0, 3146.0, 3661.0, 2260.0, 2263.0, 1499.0, 2908.0, 861.0, 5468.0, 5347.0, 3303.0, 5607.0, 1387.0, 7534.0, 6256.0, 4602.0, 57459.0, 6772.0, 7157.0, 6774.0, 2551.0, 9971.0, 6778.0, 1788.0, 1021.0]",0.04357298474945534,<Q1
GO:0030335,positive regulation of cell migration,biological_process,2.0945638979828766e-08,5.658813464383739e-06,24,327,273,"[2048.0, 3717.0, 2321.0, 2324.0, 3480.0, 5156.0, 1956.0, 5159.0, 1969.0, 3643.0, 3265.0, 5058.0, 324.0, 5578.0, 207.0, 208.0, 3791.0, 5979.0, 2268.0, 4067.0, 3815.0, 5747.0, 6774.0, 2043.0]",0.08791208791208792,<Q1
GO:0006357,regulation of transcription by RNA polymerase II,biological_process,2.9675429668101714e-08,7.460440676971591e-06,36,327,1559,"[4097.0, 2305.0, 2309.0, 6671.0, 1432.0, 6688.0, 4776.0, 4779.0, 2353.0, 817.0, 4790.0, 4286.0, 3265.0, 3146.0, 5451.0, 3661.0, 10320.0, 5585.0, 983.0, 2521.0, 5594.0, 2908.0, 861.0, 3164.0, 5468.0, 5216.0, 10725.0, 8295.0, 9971.0, 6772.0, 7157.0, 6774.0, 2551.0, 6776.0, 6778.0, 8061.0]",0.023091725465041693,<Q1
GO:0016310,phosphorylation,biological_process,3.068246217138224e-08,7.460440676971591e-06,14,327,42,"[2048.0, 5058.0, 5062.0, 5290.0, 2475.0, 2987.0, 1020.0, 238.0, 207.0, 10188.0, 6774.0, 10295.0, 5595.0, 120892.0]",0.3333333333333333,<Q1
GO:0008284,positive regulation of cell population proliferation,biological_process,1.0563278450097503e-07,2.334964686492007e-05,32,327,495,"[2305.0, 4486.0, 2064.0, 2321.0, 2066.0, 5777.0, 2324.0, 3480.0, 3611.0, 5156.0, 1956.0, 5159.0, 4915.0, 3643.0, 6464.0, 3265.0, 5058.0, 28996.0, 399694.0, 3791.0, 3667.0, 2260.0, 2261.0, 2263.0, 4953.0, 1499.0, 5728.0, 4067.0, 7272.0, 5747.0, 2043.0, 8061.0]",0.06464646464646465,<Q1
GO:0032869,cellular response to insulin stimulus,biological_process,4.4040662374200556e-07,8.237297735605281e-05,16,327,93,"[5925.0, 5290.0, 2475.0, 7532.0, 207.0, 208.0, 5105.0, 5170.0, 2931.0, 6772.0, 3667.0, 6198.0, 5591.0, 6714.0, 3643.0, 5468.0]",0.17204301075268819,<Q1
GO:0048009,insulin-like growth factor receptor signaling pathway,biological_process,5.884643474538261e-07,0.00010598896746918356,12,327,32,"[6464.0, 5604.0, 5605.0, 5607.0, 5290.0, 9451.0, 207.0, 5170.0, 3667.0, 3480.0, 5594.0, 5595.0]",0.375,<Q1
GO:0046718,symbiont entry into host cell,biological_process,6.502906923963141e-07,0.0001129415584686884,11,327,102,"[1956.0, 7301.0, 3303.0, 3304.0, 4684.0, 558.0, 1969.0, 983.0, 3643.0, 156.0, 8829.0]",0.10784313725490197,<Q1
GO:0043406,positive regulation of MAP kinase activity,biological_process,1.9476018104070563e-06,0.0003055221807745005,12,327,53,"[3265.0, 1956.0, 4486.0, 5159.0, 5607.0, 3654.0, 3815.0, 2064.0, 2321.0, 2260.0, 3643.0, 120892.0]",0.22641509433962265,<Q1
GO:0043524,negative regulation of neuron apoptotic process,biological_process,2.1692069213917234e-06,0.00032965166433524847,16,327,141,"[673.0, 3265.0, 28996.0, 7301.0, 3717.0, 3845.0, 4776.0, 5098.0, 5290.0, 558.0, 3791.0, 4915.0, 6647.0, 65018.0, 6812.0, 8829.0]",0.11347517730496454,<Q1
GO:0033138,positive regulation of peptidyl-serine phosphorylation,biological_process,2.4464803962581894e-06,0.00033947101860163314,14,327,70,"[673.0, 5058.0, 1956.0, 6789.0, 351.0, 4842.0, 207.0, 4915.0, 2931.0, 29110.0, 9113.0, 65018.0, 1981.0, 8767.0]",0.2,<Q1
GO:0001764,neuron migration,biological_process,2.4464803962581894e-06,0.00033947101860163314,14,327,113,"[2625.0, 6722.0, 7301.0, 2534.0, 5592.0, 4139.0, 7531.0, 558.0, 4915.0, 2260.0, 3320.0, 1499.0, 1020.0, 8829.0]",0.12389380530973451,<Q1
GO:0030154,cell differentiation,biological_process,2.501527291262301e-06,0.00033947101860163314,26,327,586,"[640.0, 7297.0, 3717.0, 3718.0, 2444.0, 2321.0, 5777.0, 6688.0, 5925.0, 8878.0, 6714.0, 51776.0, 6850.0, 207.0, 6098.0, 5468.0, 2268.0, 5598.0, 2534.0, 7535.0, 6256.0, 4209.0, 2931.0, 9971.0, 6774.0, 2551.0]",0.04436860068259386,<Q1
GO:0031295,T cell costimulation,biological_process,2.5130488730534224e-06,0.00033947101860163314,11,327,43,"[4067.0, 2534.0, 5290.0, 2475.0, 1326.0, 207.0, 5777.0, 5170.0, 5781.0, 6714.0, 3932.0]",0.2558139534883721,<Q1
GO:0070372,regulation of ERK1 and ERK2 cascade,biological_process,2.9284516316129672e-06,0.00038489352120361784,10,327,31,"[6850.0, 4067.0, 1956.0, 7534.0, 2064.0, 5777.0, 1969.0, 6098.0, 3156.0, 2263.0]",0.3225806451612903,<Q1
GO:0008283,cell population proliferation,biological_process,3.7089057710089947e-06,0.00046247201960042926,13,327,142,"[2625.0, 993.0, 995.0, 28996.0, 1025.0, 9833.0, 3020.0, 3021.0, 207.0, 7248.0, 6774.0, 57144.0, 4953.0]",0.09154929577464789,<Q1
GO:0007173,epidermal growth factor receptor signaling pathway,biological_process,3.7089057710089947e-06,0.00046247201960042926,13,327,48,"[6464.0, 673.0, 1956.0, 55914.0, 5290.0, 53358.0, 207.0, 2066.0, 5170.0, 5747.0, 5781.0, 25.0, 6714.0]",0.2708333333333333,<Q1
GO:0050852,T cell receptor signaling pathway,biological_process,4.3975189687811635e-06,0.00053462836862957,16,327,113,"[2625.0, 673.0, 3265.0, 65125.0, 2534.0, 6794.0, 5290.0, 7535.0, 26191.0, 5777.0, 3635.0, 3702.0, 25.0, 5594.0, 3932.0, 8767.0]",0.1415929203539823,<Q1
GO:0042127,regulation of cell population proliferation,biological_process,5.091627522652822e-06,0.0006039166986014799,17,327,138,"[4097.0, 2242.0, 2305.0, 673.0, 23678.0, 3265.0, 3815.0, 238.0, 6446.0, 100533105.0, 5747.0, 6772.0, 6774.0, 23543.0, 6776.0, 6778.0, 4286.0]",0.12318840579710146,<Q1
GO:0090263,positive regulation of canonical Wnt signaling pathway,biological_process,5.479900390332736e-06,0.0006197385022834441,12,327,113,"[1956.0, 65125.0, 10413.0, 1453.0, 65268.0, 4790.0, 2263.0, 3611.0, 6714.0, 7415.0, 120892.0, 5495.0]",0.10619469026548672,<Q1
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,biological_process,5.479900390332736e-06,0.0006197385022834441,12,327,82,"[6850.0, 5062.0, 4038.0, 2475.0, 253260.0, 10188.0, 7157.0, 5781.0, 25.0, 6714.0, 8829.0, 8767.0]",0.14634146341463414,<Q1
GO:0008286,insulin receptor signaling pathway,biological_process,7.206257958494801e-06,0.0007964552830036413,15,327,68,"[6464.0, 3265.0, 324.0, 5290.0, 5770.0, 5164.0, 207.0, 208.0, 5170.0, 2931.0, 3667.0, 3480.0, 3643.0, 5594.0, 5595.0]",0.22058823529411764,<Q1
GO:0030168,platelet activation,biological_process,7.805656318452313e-06,0.0008251936234050782,11,327,60,"[6722.0, 6850.0, 7301.0, 5290.0, 8525.0, 558.0, 8527.0, 1432.0, 6714.0, 3932.0, 10461.0]",0.18333333333333332,<Q1
GO:0007612,learning,biological_process,7.805656318452313e-06,0.0008251936234050782,11,327,59,"[2048.0, 8867.0, 2534.0, 7054.0, 1742.0, 4915.0, 440275.0, 57144.0, 3643.0, 8061.0, 351.0]",0.1864406779661017,<Q1
GO:0005925,focal adhesion,cellular_component,8.542494213279214e-12,7.560107378752105e-10,40,327,424,"[3717.0, 3845.0, 2321.0, 5782.0, 3611.0, 1956.0, 5159.0, 1072.0, 1969.0, 5170.0, 4659.0, 3897.0, 6714.0, 6464.0, 2242.0, 5058.0, 5576.0, 2261.0, 3159.0, 1495.0, 5594.0, 10971.0, 5595.0, 1499.0, 3676.0, 5216.0, 5604.0, 5605.0, 157285.0, 3303.0, 3304.0, 7529.0, 7531.0, 7532.0, 7534.0, 5747.0, 118.0, 9590.0, 1785.0, 8829.0]",0.09433962264150944,<Q1
GO:0005576,extracellular region,cellular_component,2.1979347690668336e-11,1.7290420183325757e-09,36,327,1989,"[2048.0, 2050.0, 2051.0, 4233.0, 2444.0, 5777.0, 2066.0, 2324.0, 1432.0, 4790.0, 7415.0, 3146.0, 4684.0, 3020.0, 3021.0, 5580.0, 3791.0, 6093.0, 2260.0, 2261.0, 2263.0, 3417.0, 5594.0, 2268.0, 351.0, 5728.0, 5605.0, 3303.0, 3304.0, 7277.0, 1520.0, 6647.0, 3320.0, 6649.0, 2042.0, 1915.0]",0.01809954751131222,<Q1
GO:0005794,Golgi apparatus,cellular_component,1.3589353281375087e-08,6.872330088009687e-07,35,327,1019,"[9217.0, 2956.0, 5007.0, 2194.0, 10133.0, 4893.0, 545.0, 5156.0, 5159.0, 1453.0, 3636.0, 8120.0, 5563.0, 120892.0, 3265.0, 2242.0, 57410.0, 324.0, 6853.0, 253260.0, 3791.0, 2261.0, 2263.0, 5592.0, 5594.0, 5595.0, 351.0, 8546.0, 4067.0, 5604.0, 5605.0, 8295.0, 8428.0, 1785.0, 10494.0]",0.03434739941118744,<Q1
GO:0005769,early endosome,cellular_component,3.3041379223725287e-08,1.5595530993598337e-06,20,327,298,"[5770.0, 2064.0, 4915.0, 8120.0, 9146.0, 25930.0, 57679.0, 208.0, 3791.0, 5594.0, 5979.0, 5595.0, 351.0, 8546.0, 5604.0, 5605.0, 100533105.0, 2042.0, 8829.0, 23678.0]",0.06711409395973154,<Q1
GO:0014069,postsynaptic density,cellular_component,2.0209429011523174e-06,8.942672337599004e-05,21,327,224,"[4744.0, 3337.0, 815.0, 5170.0, 4915.0, 6853.0, 5062.0, 4038.0, 2891.0, 1742.0, 57679.0, 7248.0, 2903.0, 2904.0, 5728.0, 2534.0, 4842.0, 118.0, 1785.0, 25978.0, 1020.0]",0.09375,<Q1
GO:0010494,cytoplasmic stress granule,cellular_component,1.3522694771270543e-05,0.0004982537227036007,8,327,92,"[28996.0, 9444.0, 23435.0, 6093.0, 7415.0, 1977.0, 5563.0, 1981.0]",0.08695652173913043,<Q1
GO:0090575,RNA polymerase II transcription regulator complex,cellular_component,1.407496391818081e-05,0.0004982537227036007,15,327,124,"[4097.0, 28996.0, 5451.0, 10155.0, 6256.0, 2353.0, 9971.0, 6772.0, 6774.0, 6778.0, 6776.0, 3159.0, 4602.0, 5468.0, 8061.0]",0.12096774193548387,<Q1
GO:0009986,cell surface,cellular_component,1.7978125657795604e-05,0.0006061196650342518,23,327,618,"[2048.0, 10369.0, 7301.0, 4486.0, 4233.0, 1956.0, 558.0, 1969.0, 6198.0, 3897.0, 4155.0, 3654.0, 4038.0, 3146.0, 4684.0, 2261.0, 2903.0, 2263.0, 2904.0, 3676.0, 351.0, 3320.0, 2043.0]",0.0372168284789644,<Q1
GO:0000785,chromatin,cellular_component,2.3506354971357404e-05,0.0006934374716550435,37,327,1083,"[2305.0, 2309.0, 23435.0, 2956.0, 6671.0, 6688.0, 5925.0, 4776.0, 4779.0, 2353.0, 4790.0, 4286.0, 2625.0, 6722.0, 4171.0, 5451.0, 3661.0, 65018.0, 5591.0, 2908.0, 861.0, 3164.0, 5468.0, 5347.0, 10725.0, 1387.0, 6256.0, 4209.0, 57459.0, 6772.0, 7157.0, 6774.0, 2551.0, 6776.0, 9971.0, 6778.0, 8061.0]",0.034164358264081256,<Q1
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,molecular_function,3.719202869966448e-10,4.8768047632435054e-08,39,327,1157,"[4097.0, 1025.0, 2309.0, 23435.0, 6671.0, 6688.0, 4776.0, 4779.0, 10413.0, 2353.0, 6778.0, 4790.0, 4286.0, 2625.0, 6722.0, 5451.0, 3020.0, 3021.0, 3661.0, 10320.0, 3159.0, 2908.0, 861.0, 3164.0, 351.0, 5468.0, 10725.0, 9967.0, 6256.0, 4209.0, 9971.0, 6772.0, 7157.0, 6774.0, 2551.0, 6776.0, 4602.0, 1788.0, 8061.0]",0.033707865168539325,<Q1
GO:0004708,MAP kinase kinase activity,molecular_function,2.4570802332875685e-08,2.343161058835145e-06,12,327,15,"[55872.0, 673.0, 5602.0, 5604.0, 5605.0, 8550.0, 5606.0, 5607.0, 5608.0, 5609.0, 1432.0, 7867.0]",0.8,<Q1
GO:0005102,signaling receptor binding,molecular_function,1.848901426983499e-07,1.6162479974214086e-05,21,327,347,"[2048.0, 640.0, 3717.0, 2444.0, 2064.0, 5159.0, 6714.0, 8767.0, 6850.0, 1499.0, 2268.0, 3932.0, 351.0, 4067.0, 2534.0, 3303.0, 3304.0, 55914.0, 7535.0, 2931.0, 6774.0]",0.06051873198847262,<Q1
GO:0019903,protein phosphatase binding,molecular_function,3.052080892932358e-07,2.4627945051431104e-05,20,327,86,"[3718.0, 4233.0, 2324.0, 1432.0, 1956.0, 29110.0, 1742.0, 6098.0, 1499.0, 3932.0, 8546.0, 5609.0, 9451.0, 7531.0, 5747.0, 6774.0, 7415.0, 3320.0, 4217.0, 6778.0]",0.23255813953488372,<Q1
GO:0019904,protein domain specific binding,molecular_function,5.019282039142947e-07,3.7608763279006795e-05,19,327,204,"[7054.0, 5007.0, 6812.0, 3897.0, 9146.0, 3643.0, 5576.0, 3661.0, 399694.0, 10320.0, 5591.0, 10971.0, 7529.0, 7531.0, 7532.0, 7534.0, 7415.0, 4217.0, 25978.0]",0.09313725490196079,<Q1
GO:0042169,SH2 domain binding,molecular_function,1.4163168459940117e-06,8.73950806733952e-05,13,327,42,"[6850.0, 3717.0, 3815.0, 27240.0, 8878.0, 5777.0, 3667.0, 2260.0, 3636.0, 5747.0, 25.0, 6714.0, 3932.0]",0.30952380952380953,<Q1
GO:0042803,protein homodimerization activity,molecular_function,2.6476163860125757e-06,0.000154297199384844,33,327,715,"[9217.0, 6789.0, 6793.0, 2066.0, 2324.0, 5156.0, 5164.0, 815.0, 817.0, 4915.0, 120892.0, 8767.0, 6722.0, 3654.0, 4038.0, 4296.0, 3661.0, 207.0, 8527.0, 57679.0, 2260.0, 2263.0, 4953.0, 3417.0, 3815.0, 7786.0, 4209.0, 6772.0, 118.0, 6774.0, 3320.0, 4217.0, 10494.0]",0.046153846153846156,<Q1
GO:0045296,cadherin binding,molecular_function,4.639777854982949e-06,0.00024335634849385567,24,327,317,"[9217.0, 3337.0, 5770.0, 2194.0, 5781.0, 1956.0, 1453.0, 1969.0, 6714.0, 57410.0, 5062.0, 3791.0, 1495.0, 3417.0, 1499.0, 5216.0, 3303.0, 7529.0, 7531.0, 8428.0, 7534.0, 6772.0, 118.0, 25978.0]",0.07570977917981073,<Q1
GO:0003682,chromatin binding,molecular_function,8.508253242243399e-06,0.00042500750719587263,22,327,443,"[1025.0, 2956.0, 6688.0, 1956.0, 10155.0, 10413.0, 6829.0, 2353.0, 4790.0, 5563.0, 4286.0, 5585.0, 983.0, 3159.0, 2521.0, 1499.0, 5468.0, 10725.0, 1387.0, 7157.0, 2551.0, 1788.0]",0.04966139954853273,<Q1
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",molecular_function,9.224996636222916e-06,0.00043986461233626545,30,327,1237,"[4097.0, 2305.0, 2309.0, 6671.0, 6688.0, 4776.0, 4779.0, 2353.0, 4790.0, 4286.0, 2625.0, 6722.0, 5451.0, 3661.0, 2908.0, 861.0, 3164.0, 5468.0, 10725.0, 6256.0, 4209.0, 4602.0, 9971.0, 6772.0, 7157.0, 6774.0, 2551.0, 6776.0, 6778.0, 8061.0]",0.024252223120452707,<Q1
GO:0001618,virus receptor activity,molecular_function,1.3522694771270543e-05,0.0006167524702201218,8,327,79,"[1956.0, 7301.0, 3303.0, 3304.0, 4684.0, 558.0, 1969.0, 983.0]",0.10126582278481013,<Q1
GO:0003723,RNA binding,molecular_function,2.17052458206344e-05,0.0009487001194102286,34,327,1386,"[23049.0, 5770.0, 23435.0, 2194.0, 6812.0, 6688.0, 8867.0, 10155.0, 6829.0, 9782.0, 1975.0, 1977.0, 7415.0, 1981.0, 51776.0, 3146.0, 3159.0, 1495.0, 2521.0, 5591.0, 2908.0, 5216.0, 9444.0, 3303.0, 3304.0, 7531.0, 7532.0, 7534.0, 9967.0, 118.0, 23543.0, 3320.0, 1915.0, 8446.0]",0.024531024531024532,<Q1
